,코드,행정구역,산업분류,총사업체수,총종사자수,자영업자 종사자수,무급가족 종사자수,상용 종사자수,임시및일용 종사자수,기타 종사자수
31625,36410M,영암군,"전문, 과학 및 기술 서비스업(70~73)",82.0,386.0,54.0,5.0,320.0,6.0,1.0
33629,36420M,무안군,"전문, 과학 및 기술 서비스업(70~73)",85.0,591.0,51.0,4.0,512.0,14.0,10.0
35633,36430M,함평군,"전문, 과학 및 기술 서비스업(70~73)",33.0,124.0,23.0,4.0,91.0,6.0,0.0
37637,36440M,영광군,"전문, 과학 및 기술 서비스업(70~73)",66.0,506.0,42.0,5.0,456.0,3.0,0.0
39641,36450M,장성군,"전문, 과학 및 기술 서비스업(70~73)",58.0,279.0,35.0,2.0,232.0,10.0,0.0
41645,36460M,완도군,"전문, 과학 및 기술 서비스업(70~73)",38.0,174.0,23.0,1.0,140.0,10.0,0.0
43649,36470M,진도군,"전문, 과학 및 기술 서비스업(70~73)",31.0,113.0,18.0,5.0,75.0,14.0,1.0
45653,36480M,신안군,"전문, 과학 및 기술 서비스업(70~73)",16.0,119.0,9.0,0.0,106.0,4.0,0.0
1565,36M,전라남도,"전문, 과학 및 기술 서비스업(70~73)",2498.0,15593.0,1626.0,155.0,12771.0,1002.0,39.0
3569,37010M,포항시,"전문, 과학 및 기술 서비스업(70~73)",845.0,6703.0,522.0,39.0,5812.0,298.0,32.0
5573,37011M,남구,"전문, 과학 및 기술 서비스업(70~73)",447.0,4920.0,239.0,13.0,4430.0,209.0,29.0
7577,37012M,북구,"전문, 과학 및 기술 서비스업(70~73)",398.0,1783.0,283.0,26.0,1382.0,89.0,3.0
9581,37020M,경주시,"전문, 과학 및 기술 서비스업(70~73)",434.0,2638.0,310.0,29.0,1771.0,527.0,1.0
11585,37030M,김천시,"전문, 과학 및 기술 서비스업(70~73)",157.0,3729.0,112.0,6.0,3552.0,54.0,5.0
13589,37040M,안동시,"전문, 과학 및 기술 서비스업(70~73)",296.0,1614.0,199.0,20.0,1229.0,161.0,5.0
15593,37050M,구미시,"전문, 과학 및 기술 서비스업(70~73)",619.0,3048.0,444.0,33.0,2256.0,300.0,15.0
17597,37060M,영주시,"전문, 과학 및 기술 서비스업(70~73)",138.0,697.0,100.0,14.0,489.0,85.0,9.0
19601,37070M,영천시,"전문, 과학 및 기술 서비스업(70~73)",112.0,752.0,78.0,4.0,610.0,60.0,0.0
21605,37080M,상주시,"전문, 과학 및 기술 서비스업(70~73)",132.0,781.0,100.0,13.0,603.0,49.0,16.0
23609,37090M,문경시,"전문, 과학 및 기술 서비스업(70~73)",92.0,290.0,72.0,5.0,198.0,13.0,2.0
25613,37100M,경산시,"전문, 과학 및 기술 서비스업(70~73)",416.0,2851.0,248.0,15.0,2482.0,98.0,8.0
27617,37310M,군위군,"전문, 과학 및 기술 서비스업(70~73)",31.0,134.0,23.0,2.0,100.0,9.0,0.0
29621,37320M,의성군,"전문, 과학 및 기술 서비스업(70~73)",67.0,266.0,52.0,3.0,202.0,9.0,0.0
31625,37330M,청송군,"전문, 과학 및 기술 서비스업(70~73)",21.0,81.0,12.0,0.0,67.0,2.0,0.0
33629,37340M,영양군,"전문, 과학 및 기술 서비스업(70~73)",19.0,57.0,11.0,0.0,46.0,0.0,0.0
35633,37350M,영덕군,"전문, 과학 및 기술 서비스업(70~73)",40.0,179.0,29.0,2.0,128.0,20.0,0.0
37637,37360M,청도군,"전문, 과학 및 기술 서비스업(70~73)",62.0,199.0,50.0,8.0,105.0,36.0,0.0
39641,37370M,고령군,"전문, 과학 및 기술 서비스업(70~73)",40.0,184.0,32.0,1.0,146.0,5.0,0.0
41645,37380M,성주군,"전문, 과학 및 기술 서비스업(70~73)",55.0,245.0,42.0,7.0,186.0,10.0,0.0
43649,37390M,칠곡군,"전문, 과학 및 기술 서비스업(70~73)",117.0,608.0,75.0,14.0,495.0,24.0,0.0
45653,37400M,예천군,"전문, 과학 및 기술 서비스업(70~73)",52.0,152.0,40.0,2.0,91.0,18.0,1.0
47657,37410M,봉화군,"전문, 과학 및 기술 서비스업(70~73)",31.0,81.0,25.0,1.0,51.0,3.0,1.0
49661,37420M,울진군,"전문, 과학 및 기술 서비스업(70~73)",60.0,359.0,38.0,4.0,294.0,11.0,12.0
51665,37430M,울릉군,"전문, 과학 및 기술 서비스업(70~73)",12.0,32.0,8.0,1.0,19.0,4.0,0.0
1565,37M,경상북도,"전문, 과학 및 기술 서비스업(70~73)",3848.0,25680.0,2622.0,223.0,20932.0,1796.0,107.0
3569,38030M,진주시,"전문, 과학 및 기술 서비스업(70~73)",660.0,5496.0,471.0,40.0,4698.0,231.0,56.0
5573,38050M,통영시,"전문, 과학 및 기술 서비스업(70~73)",165.0,795.0,123.0,11.0,599.0,55.0,7.0
7577,38060M,사천시,"전문, 과학 및 기술 서비스업(70~73)",153.0,753.0,116.0,17.0,572.0,48.0,0.0
9581,38070M,김해시,"전문, 과학 및 기술 서비스업(70~73)",803.0,4573.0,578.0,32.0,3673.0,273.0,17.0
11585,38080M,밀양시,"전문, 과학 및 기술 서비스업(70~73)",157.0,889.0,114.0,4.0,721.0,49.0,1.0
13589,38090M,거제시,"전문, 과학 및 기술 서비스업(70~73)",322.0,4914.0,185.0,18.0,4619.0,89.0,3.0
15593,38100M,양산시,"전문, 과학 및 기술 서비스업(70~73)",354.0,1974.0,237.0,24.0,1524.0,189.0,0.0
17597,38110M,창원시,"전문, 과학 및 기술 서비스업(70~73)",1951.0,11736.0,1342.0,88.0,9765.0,486.0,55.0
19601,38111M,의창구,"전문, 과학 및 기술 서비스업(70~73)",624.0,3954.0,373.0,20.0,3360.0,190.0,11.0
21605,38112M,성산구,"전문, 과학 및 기술 서비스업(70~73)",743.0,5358.0,520.0,23.0,4627.0,158.0,30.0
23609,38113M,마산합포구,"전문, 과학 및 기술 서비스업(70~73)",285.0,1123.0,219.0,17.0,829.0,55.0,3.0
25613,38114M,마산회원구,"전문, 과학 및 기술 서비스업(70~73)",206.0,1020.0,150.0,16.0,804.0,39.0,11.0
27617,38115M,진해구,"전문, 과학 및 기술 서비스업(70~73)",93.0,281.0,80.0,12.0,145.0,44.0,0.0
29621,38310M,의령군,"전문, 과학 및 기술 서비스업(70~73)",34.0,91.0,28.0,2.0,56.0,5.0,0.0
31625,38320M,함안군,"전문, 과학 및 기술 서비스업(70~73)",78.0,336.0,55.0,5.0,239.0,25.0,12.0
33629,38330M,창녕군,"전문, 과학 및 기술 서비스업(70~73)",75.0,368.0,62.0,6.0,283.0,17.0,0.0
35633,38340M,고성군,"전문, 과학 및 기술 서비스업(70~73)",69.0,228.0,55.0,5.0,157.0,11.0,0.0
37637,38350M,남해군,"전문, 과학 및 기술 서비스업(70~73)",63.0,235.0,44.0,6.0,168.0,17.0,0.0
39641,38360M,하동군,"전문, 과학 및 기술 서비스업(70~73)",59.0,226.0,40.0,4.0,160.0,15.0,7.0
41645,38370M,산청군,"전문, 과학 및 기술 서비스업(70~73)",40.0,141.0,29.0,3.0,102.0,7.0,0.0
43649,38380M,함양군,"전문, 과학 및 기술 서비스업(70~73)",51.0,168.0,39.0,5.0,121.0,2.0,1.0
45653,38390M,거창군,"전문, 과학 및 기술 서비스업(70~73)",92.0,420.0,69.0,6.0,300.0,43.0,2.0
47657,38400M,합천군,"전문, 과학 및 기술 서비스업(70~73)",57.0,246.0,45.0,4.0,179.0,18.0,0.0
1565,38M,경상남도,"전문, 과학 및 기술 서비스업(70~73)",5183.0,33589.0,3632.0,280.0,27936.0,1580.0,161.0
3569,39010M,제주시,"전문, 과학 및 기술 서비스업(70~73)",1056.0,6285.0,741.0,45.0,5149.0,328.0,22.0
5573,39020M,서귀포시,"전문, 과학 및 기술 서비스업(70~73)",162.0,950.0,136.0,11.0,720.0,83.0,0.0
1565,39M,제주특별자치도,"전문, 과학 및 기술 서비스업(70~73)",1218.0,7235.0,877.0,56.0,5869.0,411.0,22.0
