,코드,행정구역,산업분류,총사업체수,총종사자수,자영업자 종사자수,무급가족 종사자수,상용 종사자수,임시및일용 종사자수,기타 종사자수
5283,38050H,통영시,운수 및 창고업(49~52),902.0,2038.0,845.0,42.0,1010.0,80.0,61.0
7287,38060H,사천시,운수 및 창고업(49~52),681.0,1899.0,628.0,19.0,929.0,64.0,259.0
9291,38070H,김해시,운수 및 창고업(49~52),3956.0,8940.0,3770.0,46.0,4105.0,334.0,685.0
11295,38080H,밀양시,운수 및 창고업(49~52),849.0,1866.0,805.0,10.0,933.0,83.0,35.0
13299,38090H,거제시,운수 및 창고업(49~52),980.0,2858.0,911.0,15.0,1690.0,98.0,144.0
15303,38100H,양산시,운수 및 창고업(49~52),2854.0,9536.0,2532.0,36.0,4197.0,240.0,2531.0
17307,38110H,창원시,운수 및 창고업(49~52),6945.0,20339.0,6408.0,80.0,10882.0,1090.0,1879.0
19311,38111H,의창구,운수 및 창고업(49~52),1425.0,3541.0,1290.0,14.0,1536.0,246.0,455.0
21315,38112H,성산구,운수 및 창고업(49~52),1271.0,4210.0,1169.0,12.0,2656.0,191.0,182.0
23319,38113H,마산합포구,운수 및 창고업(49~52),2098.0,4291.0,2024.0,27.0,1976.0,136.0,128.0
25323,38114H,마산회원구,운수 및 창고업(49~52),1299.0,4620.0,1196.0,21.0,2370.0,157.0,876.0
27327,38115H,진해구,운수 및 창고업(49~52),852.0,3677.0,729.0,6.0,2344.0,360.0,238.0
29331,38310H,의령군,운수 및 창고업(49~52),123.0,223.0,111.0,5.0,72.0,35.0,0.0
31335,38320H,함안군,운수 및 창고업(49~52),504.0,1252.0,454.0,12.0,711.0,44.0,31.0
33339,38330H,창녕군,운수 및 창고업(49~52),413.0,888.0,361.0,5.0,400.0,119.0,3.0
35343,38340H,고성군,운수 및 창고업(49~52),308.0,722.0,273.0,9.0,265.0,92.0,83.0
37347,38350H,남해군,운수 및 창고업(49~52),246.0,513.0,229.0,11.0,203.0,38.0,32.0
39351,38360H,하동군,운수 및 창고업(49~52),139.0,277.0,123.0,2.0,139.0,13.0,0.0
41355,38370H,산청군,운수 및 창고업(49~52),151.0,384.0,135.0,9.0,217.0,23.0,0.0
43359,38380H,함양군,운수 및 창고업(49~52),216.0,567.0,189.0,13.0,297.0,32.0,36.0
45363,38390H,거창군,운수 및 창고업(49~52),300.0,804.0,280.0,11.0,414.0,46.0,53.0
47367,38400H,합천군,운수 및 창고업(49~52),205.0,330.0,196.0,3.0,58.0,47.0,26.0
1275,38H,경상남도,운수 및 창고업(49~52),22229.0,60756.0,20580.0,368.0,29814.0,2962.0,7032.0
3279,39010H,제주시,운수 및 창고업(49~52),4702.0,12468.0,4417.0,40.0,6891.0,841.0,279.0
5283,39020H,서귀포시,운수 및 창고업(49~52),1122.0,2531.0,1063.0,22.0,1149.0,125.0,172.0
1275,39H,제주특별자치도,운수 및 창고업(49~52),5824.0,14999.0,5480.0,62.0,8040.0,966.0,451.0
