,코드,행정구역,산업분류,총사업체수,총종사자수,자영업자 종사자수,무급가족 종사자수,상용 종사자수,임시및일용 종사자수,기타 종사자수
31824,38320P,함안군,교육 서비스업(85),194.0,1510.0,136.0,10.0,1275.0,82.0,7.0
33828,38330P,창녕군,교육 서비스업(85),191.0,1431.0,114.0,16.0,1180.0,88.0,33.0
35832,38340P,고성군,교육 서비스업(85),178.0,1291.0,117.0,12.0,1104.0,50.0,8.0
37836,38350P,남해군,교육 서비스업(85),146.0,1253.0,92.0,9.0,919.0,194.0,39.0
39840,38360P,하동군,교육 서비스업(85),142.0,1055.0,84.0,20.0,868.0,75.0,8.0
41844,38370P,산청군,교육 서비스업(85),101.0,993.0,42.0,7.0,887.0,40.0,17.0
43848,38380P,함양군,교육 서비스업(85),139.0,1001.0,86.0,15.0,796.0,68.0,36.0
45852,38390P,거창군,교육 서비스업(85),256.0,1820.0,183.0,20.0,1383.0,161.0,73.0
47856,38400P,합천군,교육 서비스업(85),134.0,1021.0,72.0,14.0,837.0,96.0,2.0
1764,38P,경상남도,교육 서비스업(85),13372.0,96088.0,10922.0,1085.0,68614.0,10994.0,4473.0
3768,39010P,제주시,교육 서비스업(85),2087.0,15657.0,1698.0,167.0,10848.0,2369.0,575.0
5772,39020P,서귀포시,교육 서비스업(85),592.0,5116.0,414.0,47.0,4272.0,348.0,35.0
1764,39P,제주특별자치도,교육 서비스업(85),2679.0,20773.0,2112.0,214.0,15120.0,2717.0,610.0
