,코드,행정구역,산업분류,총사업체수,총종사자수,자영업자 종사자수,무급가족 종사자수,상용 종사자수,임시및일용 종사자수,기타 종사자수
36073,37360A,청도군,"농업, 임업 및 어업(01~03)",55.0,914.0,0.0,0.0,757.0,130.0,27.0
38077,37370A,고령군,"농업, 임업 및 어업(01~03)",25.0,190.0,0.0,0.0,144.0,46.0,0.0
40081,37380A,성주군,"농업, 임업 및 어업(01~03)",22.0,171.0,0.0,0.0,144.0,27.0,0.0
42085,37390A,칠곡군,"농업, 임업 및 어업(01~03)",19.0,149.0,0.0,0.0,106.0,42.0,1.0
44089,37400A,예천군,"농업, 임업 및 어업(01~03)",18.0,96.0,0.0,0.0,77.0,3.0,16.0
46093,37410A,봉화군,"농업, 임업 및 어업(01~03)",18.0,149.0,0.0,0.0,87.0,62.0,0.0
48097,37420A,울진군,"농업, 임업 및 어업(01~03)",11.0,70.0,0.0,0.0,70.0,0.0,0.0
50101,37430A,울릉군,"농업, 임업 및 어업(01~03)",2.0,0.0,0.0,0.0,0.0,0.0,0.0
1,37A,경상북도,"농업, 임업 및 어업(01~03)",501.0,4752.0,0.0,0.0,3748.0,874.0,130.0
2005,38030A,진주시,"농업, 임업 및 어업(01~03)",59.0,621.0,0.0,0.0,279.0,340.0,2.0
4009,38050A,통영시,"농업, 임업 및 어업(01~03)",1.0,0.0,0.0,0.0,0.0,0.0,0.0
6013,38060A,사천시,"농업, 임업 및 어업(01~03)",20.0,237.0,0.0,0.0,155.0,65.0,17.0
8017,38070A,김해시,"농업, 임업 및 어업(01~03)",23.0,263.0,0.0,0.0,242.0,19.0,2.0
10021,38080A,밀양시,"농업, 임업 및 어업(01~03)",19.0,176.0,0.0,0.0,154.0,22.0,0.0
12025,38090A,거제시,"농업, 임업 및 어업(01~03)",1.0,0.0,0.0,0.0,0.0,0.0,0.0
14029,38100A,양산시,"농업, 임업 및 어업(01~03)",11.0,97.0,0.0,0.0,89.0,8.0,0.0
16033,38110A,창원시,"농업, 임업 및 어업(01~03)",19.0,143.0,0.0,0.0,113.0,29.0,1.0
18037,38111A,의창구,"농업, 임업 및 어업(01~03)",14.0,123.0,0.0,0.0,93.0,29.0,1.0
20041,38112A,성산구,"농업, 임업 및 어업(01~03)",2.0,0.0,0.0,0.0,0.0,0.0,0.0
22045,38113A,마산합포구,"농업, 임업 및 어업(01~03)",2.0,0.0,0.0,0.0,0.0,0.0,0.0
24049,38114A,마산회원구,"농업, 임업 및 어업(01~03)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
26053,38115A,진해구,"농업, 임업 및 어업(01~03)",1.0,0.0,0.0,0.0,0.0,0.0,0.0
28057,38310A,의령군,"농업, 임업 및 어업(01~03)",11.0,124.0,0.0,0.0,118.0,6.0,0.0
30061,38320A,함안군,"농업, 임업 및 어업(01~03)",19.0,174.0,0.0,0.0,150.0,19.0,5.0
32065,38330A,창녕군,"농업, 임업 및 어업(01~03)",34.0,308.0,0.0,0.0,260.0,45.0,3.0
34069,38340A,고성군,"농업, 임업 및 어업(01~03)",22.0,123.0,0.0,0.0,112.0,11.0,0.0
36073,38350A,남해군,"농업, 임업 및 어업(01~03)",26.0,179.0,0.0,0.0,100.0,74.0,5.0
38077,38360A,하동군,"농업, 임업 및 어업(01~03)",15.0,149.0,0.0,0.0,131.0,18.0,0.0
40081,38370A,산청군,"농업, 임업 및 어업(01~03)",32.0,255.0,0.0,0.0,243.0,12.0,0.0
42085,38380A,함양군,"농업, 임업 및 어업(01~03)",20.0,113.0,0.0,0.0,84.0,19.0,10.0
44089,38390A,거창군,"농업, 임업 및 어업(01~03)",12.0,141.0,0.0,0.0,88.0,41.0,12.0
46093,38400A,합천군,"농업, 임업 및 어업(01~03)",22.0,171.0,0.0,0.0,147.0,20.0,4.0
1,38A,경상남도,"농업, 임업 및 어업(01~03)",366.0,3282.0,0.0,0.0,2473.0,748.0,61.0
2005,39010A,제주시,"농업, 임업 및 어업(01~03)",194.0,1159.0,0.0,0.0,1008.0,120.0,31.0
4009,39020A,서귀포시,"농업, 임업 및 어업(01~03)",174.0,1489.0,0.0,0.0,801.0,574.0,114.0
1,39A,제주특별자치도,"농업, 임업 및 어업(01~03)",368.0,2648.0,0.0,0.0,1809.0,694.0,145.0
