,코드,행정구역,산업분류,총사업체수,총종사자수,자영업자 종사자수,무급가족 종사자수,상용 종사자수,임시및일용 종사자수,기타 종사자수
15034,22070G,달서구,도매 및 소매업(45~47),9042.0,26520.0,7792.0,1879.0,11900.0,2927.0,2022.0
17038,22310G,달성군,도매 및 소매업(45~47),3489.0,9156.0,3116.0,802.0,4098.0,912.0,228.0
1006,22G,대구광역시,도매 및 소매업(45~47),55470.0,165411.0,48681.0,12419.0,69209.0,15495.0,19607.0
3010,23010G,중구,도매 및 소매업(45~47),3617.0,10659.0,2993.0,690.0,5828.0,1010.0,138.0
5014,23020G,동구,도매 및 소매업(45~47),2692.0,6730.0,2297.0,531.0,3448.0,396.0,58.0
7018,23040G,연수구,도매 및 소매업(45~47),4728.0,18440.0,3556.0,642.0,11314.0,2147.0,781.0
9022,23050G,남동구,도매 및 소매업(45~47),8698.0,27199.0,7322.0,2116.0,12680.0,3182.0,1899.0
11026,23060G,부평구,도매 및 소매업(45~47),7875.0,23969.0,7012.0,1833.0,10387.0,2870.0,1867.0
13030,23070G,계양구,도매 및 소매업(45~47),4036.0,12955.0,3361.0,792.0,6479.0,1587.0,736.0
15034,23080G,서구,도매 및 소매업(45~47),7240.0,25340.0,5859.0,1243.0,14264.0,2493.0,1481.0
17038,23090G,미추홀구,도매 및 소매업(45~47),6558.0,18221.0,5823.0,1594.0,6856.0,2228.0,1720.0
19042,23310G,강화군,도매 및 소매업(45~47),1277.0,2583.0,1196.0,385.0,730.0,173.0,99.0
21046,23320G,옹진군,도매 및 소매업(45~47),287.0,530.0,265.0,90.0,89.0,86.0,0.0
1006,23G,인천광역시,도매 및 소매업(45~47),47008.0,146626.0,39684.0,9916.0,72075.0,16172.0,8779.0
3010,24010G,동구,도매 및 소매업(45~47),4725.0,12784.0,4041.0,1349.0,4940.0,1754.0,700.0
5014,24020G,서구,도매 및 소매업(45~47),7565.0,24423.0,6067.0,1805.0,11592.0,1965.0,2994.0
7018,24030G,남구,도매 및 소매업(45~47),3325.0,8264.0,2941.0,741.0,2889.0,903.0,790.0
9022,24040G,북구,도매 및 소매업(45~47),8750.0,25634.0,7164.0,2539.0,11456.0,3016.0,1459.0
11026,24050G,광산구,도매 및 소매업(45~47),7251.0,21946.0,5788.0,1568.0,11140.0,2610.0,840.0
1006,24G,광주광역시,도매 및 소매업(45~47),31616.0,93051.0,26001.0,8002.0,42017.0,10248.0,6783.0
3010,25010G,동구,도매 및 소매업(45~47),5102.0,13925.0,4525.0,1283.0,6433.0,1238.0,446.0
5014,25020G,중구,도매 및 소매업(45~47),5531.0,15779.0,4868.0,1560.0,6215.0,2046.0,1090.0
7018,25030G,서구,도매 및 소매업(45~47),8877.0,26808.0,7322.0,1842.0,11676.0,3676.0,2292.0
9022,25040G,유성구,도매 및 소매업(45~47),5924.0,18493.0,4776.0,1271.0,9036.0,2232.0,1178.0
11026,25050G,대덕구,도매 및 소매업(45~47),5284.0,15790.0,4478.0,1495.0,8278.0,1037.0,502.0
1006,25G,대전광역시,도매 및 소매업(45~47),30718.0,90795.0,25969.0,7451.0,41638.0,10229.0,5508.0
3010,26010G,중구,도매 및 소매업(45~47),4351.0,9775.0,4076.0,1009.0,3143.0,949.0,598.0
5014,26020G,남구,도매 및 소매업(45~47),7838.0,23821.0,6690.0,1692.0,9834.0,3392.0,2213.0
7018,26030G,동구,도매 및 소매업(45~47),2054.0,4873.0,1946.0,470.0,1428.0,750.0,279.0
9022,26040G,북구,도매 및 소매업(45~47),2743.0,9579.0,2352.0,522.0,5127.0,948.0,630.0
11026,26310G,울주군,도매 및 소매업(45~47),3262.0,9061.0,2824.0,773.0,4399.0,872.0,193.0
1006,26G,울산광역시,도매 및 소매업(45~47),20248.0,57109.0,17888.0,4466.0,23931.0,6911.0,3913.0
3010,29010G,세종특별자치시,도매 및 소매업(45~47),2963.0,8811.0,2544.0,730.0,3937.0,1315.0,285.0
1006,29G,세종특별자치시,도매 및 소매업(45~47),2963.0,8811.0,2544.0,730.0,3937.0,1315.0,285.0
3010,31010G,수원시,도매 및 소매업(45~47),17186.0,58530.0,14124.0,3530.0,26672.0,9008.0,5196.0
5014,31011G,장안구,도매 및 소매업(45~47),2939.0,9721.0,2541.0,789.0,3851.0,1580.0,960.0
7018,31012G,권선구,도매 및 소매업(45~47),5102.0,18830.0,4220.0,1070.0,8986.0,2604.0,1950.0
9022,31013G,팔달구,도매 및 소매업(45~47),5509.0,15866.0,4612.0,1174.0,5832.0,2776.0,1472.0
11026,31014G,영통구,도매 및 소매업(45~47),3636.0,14113.0,2751.0,497.0,8003.0,2048.0,814.0
13030,31020G,성남시,도매 및 소매업(45~47),16348.0,73763.0,11668.0,2496.0,46306.0,7817.0,5476.0
15034,31021G,수정구,도매 및 소매업(45~47),3606.0,11735.0,2954.0,814.0,5452.0,1875.0,640.0
17038,31022G,중원구,도매 및 소매업(45~47),3771.0,13594.0,2987.0,788.0,8154.0,1294.0,371.0
19042,31023G,분당구,도매 및 소매업(45~47),8971.0,48434.0,5727.0,894.0,32700.0,4648.0,4465.0
21046,31030G,의정부시,도매 및 소매업(45~47),6317.0,19686.0,5376.0,1181.0,8973.0,2925.0,1231.0
23050,31040G,안양시,도매 및 소매업(45~47),11817.0,39786.0,8704.0,2200.0,21518.0,5638.0,1726.0
25054,31041G,만안구,도매 및 소매업(45~47),4405.0,13718.0,3662.0,1293.0,5611.0,2650.0,502.0
27058,31042G,동안구,도매 및 소매업(45~47),7412.0,26068.0,5042.0,907.0,15907.0,2988.0,1224.0
29062,31050G,부천시,도매 및 소매업(45~47),13358.0,42966.0,11252.0,2707.0,19656.0,5746.0,3605.0
31066,31060G,광명시,도매 및 소매업(45~47),4918.0,17751.0,3994.0,1046.0,8837.0,2693.0,1181.0
33070,31070G,평택시,도매 및 소매업(45~47),8289.0,25122.0,7127.0,1875.0,11036.0,3859.0,1225.0
35074,31080G,동두천시,도매 및 소매업(45~47),1427.0,3580.0,1332.0,339.0,1118.0,558.0,233.0
37078,31090G,안산시,도매 및 소매업(45~47),11593.0,36732.0,9722.0,2438.0,16988.0,4616.0,2968.0
39082,31091G,상록구,도매 및 소매업(45~47),4653.0,14440.0,3999.0,1219.0,6691.0,1777.0,754.0
41086,31092G,단원구,도매 및 소매업(45~47),6940.0,22292.0,5723.0,1219.0,10297.0,2839.0,2214.0
43090,31100G,고양시,도매 및 소매업(45~47),18468.0,65854.0,13856.0,2467.0,37757.0,8575.0,3199.0
45094,31101G,덕양구,도매 및 소매업(45~47),6417.0,22729.0,5007.0,986.0,12048.0,3785.0,903.0
47098,31103G,일산동구,도매 및 소매업(45~47),7751.0,28644.0,5417.0,836.0,17940.0,2927.0,1524.0
49102,31104G,일산서구,도매 및 소매업(45~47),4300.0,14481.0,3432.0,645.0,7769.0,1863.0,772.0
51106,31110G,과천시,도매 및 소매업(45~47),1295.0,4309.0,1038.0,343.0,2294.0,585.0,49.0
53110,31120G,구리시,도매 및 소매업(45~47),4250.0,14422.0,3120.0,857.0,7796.0,2111.0,538.0
55114,31130G,남양주시,도매 및 소매업(45~47),9026.0,32898.0,7156.0,1675.0,19460.0,3706.0,901.0
57118,31140G,오산시,도매 및 소매업(45~47),2744.0,9460.0,2366.0,688.0,4256.0,1525.0,625.0
59122,31150G,시흥시,도매 및 소매업(45~47),9153.0,28272.0,7365.0,1683.0,15636.0,2745.0,843.0
61126,31160G,군포시,도매 및 소매업(45~47),3389.0,12759.0,2633.0,652.0,6873.0,1582.0,1019.0
63130,31170G,의왕시,도매 및 소매업(45~47),1875.0,7246.0,1398.0,366.0,4230.0,1067.0,185.0
65134,31180G,하남시,도매 및 소매업(45~47),5243.0,23246.0,3494.0,767.0,16240.0,2407.0,338.0
67138,31190G,용인시,도매 및 소매업(45~47),11945.0,48139.0,8944.0,2039.0,27597.0,7214.0,2345.0
69142,31191G,처인구,도매 및 소매업(45~47),4204.0,14353.0,3415.0,879.0,7757.0,1840.0,462.0
71146,31192G,기흥구,도매 및 소매업(45~47),4662.0,21052.0,3205.0,648.0,13194.0,2639.0,1366.0
73150,31193G,수지구,도매 및 소매업(45~47),3079.0,12734.0,2324.0,512.0,6646.0,2735.0,517.0
75154,31200G,파주시,도매 및 소매업(45~47),6438.0,22724.0,5186.0,1256.0,12968.0,2662.0,652.0
77158,31210G,이천시,도매 및 소매업(45~47),3752.0,12555.0,3098.0,849.0,5936.0,2084.0,588.0
79162,31220G,안성시,도매 및 소매업(45~47),3112.0,10145.0,2596.0,724.0,5037.0,1261.0,527.0
81166,31230G,김포시,도매 및 소매업(45~47),6467.0,22700.0,5031.0,1267.0,12906.0,2531.0,965.0
83170,31240G,화성시,도매 및 소매업(45~47),11687.0,40630.0,9189.0,2154.0,24026.0,4427.0,834.0
85174,31250G,광주시,도매 및 소매업(45~47),6083.0,24040.0,4543.0,1044.0,15349.0,2640.0,464.0
87178,31260G,양주시,도매 및 소매업(45~47),3782.0,11947.0,3168.0,983.0,5671.0,1869.0,256.0
89182,31270G,포천시,도매 및 소매업(45~47),3610.0,11344.0,3050.0,939.0,5878.0,1097.0,380.0
91186,31280G,여주시,도매 및 소매업(45~47),2101.0,6304.0,1727.0,540.0,2965.0,752.0,320.0
93190,31350G,연천군,도매 및 소매업(45~47),772.0,1641.0,702.0,229.0,485.0,149.0,76.0
95194,31370G,가평군,도매 및 소매업(45~47),1177.0,3014.0,1062.0,440.0,788.0,670.0,54.0
97198,31380G,양평군,도매 및 소매업(45~47),1611.0,4399.0,1417.0,527.0,1832.0,520.0,103.0
1006,31G,경기도,도매 및 소매업(45~47),209233.0,735964.0,165438.0,40301.0,397084.0,95039.0,38102.0
3010,32010G,춘천시,도매 및 소매업(45~47),5039.0,14478.0,4525.0,1149.0,5804.0,2009.0,991.0
5014,32020G,원주시,도매 및 소매업(45~47),7256.0,20544.0,6219.0,1685.0,9214.0,2247.0,1179.0
7018,32030G,강릉시,도매 및 소매업(45~47),4804.0,12946.0,4302.0,1346.0,5151.0,1335.0,812.0
9022,32040G,동해시,도매 및 소매업(45~47),2112.0,5087.0,1928.0,593.0,1936.0,402.0,228.0
11026,32050G,태백시,도매 및 소매업(45~47),1165.0,2660.0,1084.0,448.0,652.0,285.0,191.0
13030,32060G,속초시,도매 및 소매업(45~47),2256.0,5608.0,2098.0,708.0,1871.0,537.0,394.0
15034,32070G,삼척시,도매 및 소매업(45~47),1582.0,3336.0,1452.0,388.0,976.0,347.0,173.0
17038,32310G,홍천군,도매 및 소매업(45~47),1471.0,3421.0,1323.0,431.0,1169.0,313.0,185.0
19042,32320G,횡성군,도매 및 소매업(45~47),951.0,2586.0,797.0,300.0,1213.0,204.0,72.0
21046,32330G,영월군,도매 및 소매업(45~47),848.0,1868.0,763.0,243.0,588.0,185.0,89.0
23050,32340G,평창군,도매 및 소매업(45~47),984.0,2296.0,848.0,315.0,831.0,279.0,23.0
25054,32350G,정선군,도매 및 소매업(45~47),914.0,1871.0,836.0,274.0,503.0,239.0,19.0
27058,32360G,철원군,도매 및 소매업(45~47),867.0,1813.0,796.0,264.0,532.0,151.0,70.0
29062,32370G,화천군,도매 및 소매업(45~47),475.0,928.0,440.0,181.0,195.0,99.0,13.0
31066,32380G,양구군,도매 및 소매업(45~47),392.0,865.0,350.0,145.0,205.0,138.0,27.0
33070,32390G,인제군,도매 및 소매업(45~47),773.0,1635.0,699.0,236.0,448.0,148.0,104.0
35074,32400G,고성군,도매 및 소매업(45~47),616.0,1266.0,564.0,175.0,352.0,175.0,0.0
37078,32410G,양양군,도매 및 소매업(45~47),834.0,1614.0,763.0,275.0,429.0,132.0,15.0
1006,32G,강원도,도매 및 소매업(45~47),33339.0,84822.0,29787.0,9156.0,32069.0,9225.0,4585.0
3010,33020G,충주시,도매 및 소매업(45~47),4450.0,11340.0,4075.0,1440.0,3740.0,1453.0,632.0
5014,33030G,제천시,도매 및 소매업(45~47),3330.0,7942.0,3000.0,897.0,2431.0,1086.0,528.0
7018,33040G,청주시,도매 및 소매업(45~47),15328.0,43185.0,13176.0,3396.0,19358.0,5255.0,2000.0
9022,33041G,상당구,도매 및 소매업(45~47),3856.0,9289.0,3454.0,896.0,3285.0,1065.0,589.0
11026,33042G,서원구,도매 및 소매업(45~47),3414.0,9635.0,2953.0,796.0,4330.0,1125.0,431.0
13030,33043G,흥덕구,도매 및 소매업(45~47),4783.0,14027.0,3980.0,984.0,6545.0,1944.0,574.0
15034,33044G,청원구,도매 및 소매업(45~47),3275.0,10234.0,2789.0,720.0,5198.0,1121.0,406.0
17038,33320G,보은군,도매 및 소매업(45~47),791.0,1338.0,742.0,236.0,232.0,106.0,22.0
19042,33330G,옥천군,도매 및 소매업(45~47),930.0,2261.0,849.0,282.0,762.0,270.0,98.0
21046,33340G,영동군,도매 및 소매업(45~47),874.0,1703.0,794.0,207.0,551.0,136.0,15.0
23050,33350G,진천군,도매 및 소매업(45~47),1359.0,3553.0,1197.0,302.0,1591.0,372.0,91.0
25054,33360G,괴산군,도매 및 소매업(45~47),538.0,1491.0,474.0,181.0,689.0,134.0,13.0
27058,33370G,음성군,도매 및 소매업(45~47),1955.0,5232.0,1669.0,582.0,2395.0,488.0,98.0
29062,33380G,단양군,도매 및 소매업(45~47),679.0,1319.0,619.0,234.0,263.0,156.0,47.0
31066,33390G,증평군,도매 및 소매업(45~47),735.0,1784.0,678.0,214.0,564.0,197.0,131.0
1006,33G,충청북도,도매 및 소매업(45~47),30969.0,81148.0,27273.0,7971.0,32576.0,9653.0,3675.0
3010,34010G,천안시,도매 및 소매업(45~47),12326.0,36194.0,10494.0,2641.0,16690.0,4277.0,2092.0
5014,34011G,동남구,도매 및 소매업(45~47),5716.0,15516.0,4978.0,1265.0,6596.0,1849.0,828.0
7018,34012G,서북구,도매 및 소매업(45~47),6610.0,20678.0,5516.0,1376.0,10094.0,2428.0,1264.0
9022,34020G,공주시,도매 및 소매업(45~47),2213.0,5985.0,1969.0,684.0,2260.0,779.0,293.0
11026,34030G,보령시,도매 및 소매업(45~47),2380.0,5339.0,2213.0,867.0,1568.0,455.0,236.0
13030,34040G,아산시,도매 및 소매업(45~47),4698.0,13904.0,4117.0,1492.0,5460.0,2200.0,635.0
15034,34050G,서산시,도매 및 소매업(45~47),3313.0,8539.0,2981.0,1086.0,3145.0,920.0,407.0
17038,34060G,논산시,도매 및 소매업(45~47),2931.0,6958.0,2624.0,976.0,2347.0,729.0,282.0
19042,34070G,계룡시,도매 및 소매업(45~47),540.0,1430.0,465.0,125.0,597.0,151.0,92.0
21046,34080G,당진시,도매 및 소매업(45~47),3002.0,7712.0,2694.0,796.0,3024.0,814.0,384.0
23050,34310G,금산군,도매 및 소매업(45~47),1865.0,3561.0,1697.0,470.0,1087.0,233.0,74.0
25054,34330G,부여군,도매 및 소매업(45~47),1323.0,2944.0,1170.0,376.0,976.0,281.0,141.0
27058,34340G,서천군,도매 및 소매업(45~47),1385.0,2690.0,1299.0,400.0,567.0,260.0,164.0
29062,34350G,청양군,도매 및 소매업(45~47),828.0,1629.0,704.0,304.0,333.0,113.0,175.0
31066,34360G,홍성군,도매 및 소매업(45~47),2292.0,5547.0,2076.0,710.0,1891.0,590.0,280.0
33070,34370G,예산군,도매 및 소매업(45~47),1741.0,3676.0,1600.0,450.0,1144.0,237.0,245.0
35074,34380G,태안군,도매 및 소매업(45~47),1612.0,3386.0,1501.0,611.0,893.0,266.0,115.0
1006,34G,충청남도,도매 및 소매업(45~47),42449.0,109494.0,37604.0,11988.0,41982.0,12305.0,5615.0
3010,35010G,전주시,도매 및 소매업(45~47),14392.0,39834.0,12485.0,3384.0,16677.0,4459.0,2829.0
5014,35011G,완산구,도매 및 소매업(45~47),8458.0,22255.0,7356.0,1926.0,8587.0,2480.0,1906.0
7018,35012G,덕진구,도매 및 소매업(45~47),5934.0,17579.0,5129.0,1458.0,8090.0,1979.0,923.0
9022,35020G,군산시,도매 및 소매업(45~47),5995.0,14192.0,5406.0,1593.0,4980.0,1405.0,808.0
11026,35030G,익산시,도매 및 소매업(45~47),6140.0,15088.0,5435.0,1637.0,5874.0,1135.0,1007.0
13030,35040G,정읍시,도매 및 소매업(45~47),2460.0,5553.0,2239.0,756.0,1769.0,411.0,378.0
15034,35050G,남원시,도매 및 소매업(45~47),2096.0,4608.0,1867.0,650.0,1531.0,369.0,191.0
17038,35060G,김제시,도매 및 소매업(45~47),1940.0,5107.0,1630.0,452.0,2438.0,395.0,192.0
19042,35310G,완주군,도매 및 소매업(45~47),1682.0,4323.0,1433.0,455.0,1985.0,419.0,31.0
21046,35320G,진안군,도매 및 소매업(45~47),517.0,1102.0,456.0,180.0,304.0,64.0,98.0
23050,35330G,무주군,도매 및 소매업(45~47),550.0,1039.0,494.0,165.0,279.0,88.0,13.0
25054,35340G,장수군,도매 및 소매업(45~47),360.0,820.0,308.0,110.0,276.0,105.0,21.0
27058,35350G,임실군,도매 및 소매업(45~47),532.0,993.0,472.0,127.0,314.0,80.0,0.0
29062,35360G,순창군,도매 및 소매업(45~47),544.0,973.0,474.0,158.0,279.0,48.0,14.0
31066,35370G,고창군,도매 및 소매업(45~47),1503.0,2877.0,1265.0,424.0,910.0,207.0,71.0
33070,35380G,부안군,도매 및 소매업(45~47),1417.0,3130.0,1262.0,678.0,805.0,245.0,140.0
1006,35G,전라북도,도매 및 소매업(45~47),40128.0,99639.0,35226.0,10769.0,38421.0,9430.0,5793.0
3010,36010G,목포시,도매 및 소매업(45~47),6273.0,14837.0,5712.0,2293.0,4657.0,1285.0,890.0
5014,36020G,여수시,도매 및 소매업(45~47),6530.0,16520.0,5848.0,2154.0,5967.0,1808.0,743.0
7018,36030G,순천시,도매 및 소매업(45~47),6171.0,16233.0,5391.0,1493.0,6410.0,1737.0,1202.0
9022,36040G,나주시,도매 및 소매업(45~47),2214.0,5650.0,1837.0,541.0,2497.0,643.0,132.0
11026,36060G,광양시,도매 및 소매업(45~47),3037.0,8132.0,2596.0,670.0,3289.0,972.0,605.0
13030,36310G,담양군,도매 및 소매업(45~47),994.0,2306.0,828.0,303.0,932.0,155.0,88.0
15034,36320G,곡성군,도매 및 소매업(45~47),530.0,999.0,457.0,164.0,309.0,66.0,3.0
17038,36330G,구례군,도매 및 소매업(45~47),597.0,1220.0,546.0,198.0,395.0,58.0,23.0
19042,36350G,고흥군,도매 및 소매업(45~47),1600.0,3326.0,1442.0,641.0,751.0,390.0,102.0
21046,36360G,보성군,도매 및 소매업(45~47),1173.0,2179.0,1057.0,456.0,507.0,108.0,51.0
23050,36370G,화순군,도매 및 소매업(45~47),1175.0,2969.0,988.0,401.0,1112.0,347.0,121.0
25054,36380G,장흥군,도매 및 소매업(45~47),1097.0,2388.0,935.0,418.0,696.0,220.0,119.0
27058,36390G,강진군,도매 및 소매업(45~47),1009.0,2036.0,901.0,315.0,586.0,146.0,88.0
29062,36400G,해남군,도매 및 소매업(45~47),1639.0,3760.0,1415.0,731.0,1005.0,480.0,129.0
31066,36410G,영암군,도매 및 소매업(45~47),1137.0,2755.0,922.0,301.0,1207.0,240.0,85.0
33070,36420G,무안군,도매 및 소매업(45~47),1467.0,3727.0,1221.0,362.0,1528.0,502.0,114.0
35074,36430G,함평군,도매 및 소매업(45~47),656.0,1504.0,533.0,240.0,542.0,164.0,25.0
37078,36440G,영광군,도매 및 소매업(45~47),1234.0,2649.0,1110.0,441.0,737.0,224.0,137.0
39082,36450G,장성군,도매 및 소매업(45~47),854.0,2161.0,720.0,285.0,969.0,171.0,16.0
41086,36460G,완도군,도매 및 소매업(45~47),1426.0,3085.0,1219.0,477.0,950.0,314.0,125.0
43090,36470G,진도군,도매 및 소매업(45~47),910.0,1983.0,744.0,341.0,576.0,291.0,31.0
45094,36480G,신안군,도매 및 소매업(45~47),486.0,957.0,401.0,152.0,290.0,113.0,1.0
1006,36G,전라남도,도매 및 소매업(45~47),42209.0,101376.0,36823.0,13377.0,35912.0,10434.0,4830.0
3010,37010G,포항시,도매 및 소매업(45~47),11382.0,27383.0,10285.0,2969.0,9429.0,2699.0,2001.0
5014,37011G,남구,도매 및 소매업(45~47),5234.0,13069.0,4608.0,1078.0,5096.0,1254.0,1033.0
7018,37012G,북구,도매 및 소매업(45~47),6148.0,14314.0,5677.0,1891.0,4333.0,1445.0,968.0
9022,37020G,경주시,도매 및 소매업(45~47),5498.0,12730.0,5050.0,1421.0,4533.0,1274.0,452.0
11026,37030G,김천시,도매 및 소매업(45~47),2500.0,6192.0,2283.0,806.0,2126.0,753.0,224.0
13030,37040G,안동시,도매 및 소매업(45~47),3705.0,9333.0,3311.0,939.0,3774.0,720.0,589.0
15034,37050G,구미시,도매 및 소매업(45~47),7857.0,19096.0,7066.0,1772.0,7526.0,1980.0,752.0
17038,37060G,영주시,도매 및 소매업(45~47),2789.0,6721.0,2588.0,1167.0,1832.0,806.0,328.0
19042,37070G,영천시,도매 및 소매업(45~47),2063.0,4886.0,1856.0,565.0,1810.0,490.0,165.0
21046,37080G,상주시,도매 및 소매업(45~47),1878.0,4226.0,1717.0,586.0,1434.0,349.0,140.0
23050,37090G,문경시,도매 및 소매업(45~47),1550.0,3376.0,1418.0,463.0,1040.0,369.0,86.0
25054,37100G,경산시,도매 및 소매업(45~47),4621.0,12320.0,4147.0,1076.0,5158.0,1392.0,547.0
27058,37310G,군위군,도매 및 소매업(45~47),398.0,936.0,330.0,130.0,374.0,94.0,8.0
29062,37320G,의성군,도매 및 소매업(45~47),1044.0,2154.0,922.0,292.0,630.0,189.0,121.0
31066,37330G,청송군,도매 및 소매업(45~47),507.0,1102.0,450.0,159.0,342.0,110.0,41.0
33070,37340G,영양군,도매 및 소매업(45~47),302.0,465.0,280.0,71.0,78.0,14.0,22.0
35074,37350G,영덕군,도매 및 소매업(45~47),1042.0,1838.0,991.0,295.0,368.0,132.0,52.0
37078,37360G,청도군,도매 및 소매업(45~47),1021.0,2363.0,892.0,469.0,762.0,229.0,11.0
