,코드,행정구역,산업분류,총사업체수,총종사자수,자영업자 종사자수,무급가족 종사자수,상용 종사자수,임시및일용 종사자수,기타 종사자수
15683,35050N,남원시,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",79.0,283.0,58.0,15.0,142.0,50.0,18.0
17687,35060N,김제시,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",106.0,637.0,60.0,6.0,489.0,80.0,2.0
19691,35310N,완주군,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",103.0,1509.0,65.0,18.0,1281.0,143.0,2.0
21695,35320N,진안군,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",17.0,154.0,8.0,2.0,108.0,36.0,0.0
23699,35330N,무주군,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",120.0,463.0,107.0,34.0,179.0,143.0,0.0
25703,35340N,장수군,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",15.0,61.0,10.0,0.0,28.0,23.0,0.0
27707,35350N,임실군,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",30.0,88.0,15.0,1.0,62.0,10.0,0.0
29711,35360N,순창군,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",24.0,55.0,12.0,2.0,40.0,1.0,0.0
31715,35370N,고창군,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",84.0,203.0,56.0,8.0,104.0,24.0,11.0
33719,35380N,부안군,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",55.0,232.0,34.0,12.0,92.0,65.0,29.0
1655,35N,전라북도,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",2580.0,23466.0,1535.0,266.0,17640.0,2939.0,1086.0
3659,36010N,목포시,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",387.0,2087.0,246.0,37.0,1478.0,237.0,89.0
5663,36020N,여수시,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",420.0,5722.0,192.0,27.0,4711.0,726.0,66.0
7667,36030N,순천시,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",423.0,3424.0,210.0,35.0,2461.0,497.0,221.0
9671,36040N,나주시,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",163.0,872.0,77.0,13.0,677.0,83.0,22.0
11675,36060N,광양시,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",279.0,6473.0,139.0,21.0,5371.0,865.0,77.0
13679,36310N,담양군,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",54.0,277.0,19.0,4.0,222.0,19.0,13.0
15683,36320N,곡성군,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",26.0,198.0,13.0,1.0,177.0,7.0,0.0
17687,36330N,구례군,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",23.0,95.0,8.0,2.0,67.0,18.0,0.0
19691,36350N,고흥군,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",47.0,133.0,30.0,8.0,67.0,27.0,1.0
21695,36360N,보성군,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",38.0,131.0,24.0,4.0,80.0,23.0,0.0
23699,36370N,화순군,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",62.0,332.0,30.0,11.0,271.0,15.0,5.0
25703,36380N,장흥군,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",40.0,103.0,26.0,8.0,39.0,12.0,18.0
27707,36390N,강진군,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",33.0,113.0,20.0,2.0,64.0,12.0,15.0
29711,36400N,해남군,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",63.0,139.0,40.0,12.0,80.0,6.0,1.0
31715,36410N,영암군,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",65.0,351.0,30.0,6.0,279.0,16.0,20.0
33719,36420N,무안군,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",56.0,507.0,34.0,4.0,283.0,186.0,0.0
35723,36430N,함평군,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",26.0,147.0,10.0,3.0,91.0,43.0,0.0
37727,36440N,영광군,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",78.0,1151.0,41.0,4.0,819.0,260.0,27.0
39731,36450N,장성군,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",45.0,485.0,13.0,3.0,276.0,191.0,2.0
41735,36460N,완도군,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",54.0,124.0,29.0,6.0,82.0,7.0,0.0
43739,36470N,진도군,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",22.0,64.0,14.0,4.0,30.0,11.0,5.0
45743,36480N,신안군,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",38.0,68.0,17.0,2.0,37.0,12.0,0.0
1655,36N,전라남도,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",2442.0,22996.0,1262.0,217.0,17662.0,3273.0,582.0
3659,37010N,포항시,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",682.0,10310.0,352.0,42.0,8506.0,1036.0,374.0
5663,37011N,남구,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",376.0,6509.0,190.0,22.0,5542.0,548.0,207.0
7667,37012N,북구,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",306.0,3801.0,162.0,20.0,2964.0,488.0,167.0
9671,37020N,경주시,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",441.0,3159.0,289.0,35.0,2176.0,636.0,23.0
11675,37030N,김천시,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",157.0,1338.0,90.0,14.0,870.0,357.0,7.0
13679,37040N,안동시,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",203.0,871.0,131.0,20.0,480.0,149.0,91.0
15683,37050N,구미시,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",720.0,7484.0,447.0,48.0,5906.0,1018.0,65.0
17687,37060N,영주시,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",105.0,510.0,69.0,18.0,258.0,81.0,84.0
19691,37070N,영천시,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",111.0,880.0,72.0,6.0,733.0,43.0,26.0
21695,37080N,상주시,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",110.0,393.0,62.0,3.0,270.0,27.0,31.0
23699,37090N,문경시,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",76.0,308.0,45.0,10.0,147.0,97.0,9.0
25703,37100N,경산시,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",272.0,1244.0,170.0,25.0,887.0,104.0,58.0
27707,37310N,군위군,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",13.0,49.0,6.0,1.0,38.0,4.0,0.0
29711,37320N,의성군,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",45.0,145.0,29.0,4.0,79.0,14.0,19.0
31715,37330N,청송군,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",15.0,30.0,7.0,0.0,22.0,1.0,0.0
33719,37340N,영양군,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",17.0,44.0,11.0,1.0,19.0,7.0,6.0
35723,37350N,영덕군,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",29.0,106.0,15.0,1.0,72.0,6.0,12.0
37727,37360N,청도군,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",39.0,129.0,22.0,4.0,76.0,27.0,0.0
39731,37370N,고령군,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",27.0,68.0,17.0,0.0,43.0,4.0,4.0
41735,37380N,성주군,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",49.0,178.0,32.0,3.0,137.0,6.0,0.0
43739,37390N,칠곡군,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",123.0,742.0,81.0,15.0,535.0,102.0,9.0
45743,37400N,예천군,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",41.0,159.0,20.0,3.0,75.0,31.0,30.0
47747,37410N,봉화군,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",14.0,40.0,11.0,2.0,24.0,3.0,0.0
49751,37420N,울진군,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",80.0,425.0,56.0,7.0,238.0,104.0,20.0
51755,37430N,울릉군,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",39.0,156.0,8.0,1.0,106.0,40.0,1.0
1655,37N,경상북도,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",3408.0,28768.0,2042.0,263.0,21697.0,3897.0,869.0
3659,38030N,진주시,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",488.0,2852.0,270.0,41.0,1694.0,656.0,191.0
5663,38050N,통영시,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",163.0,839.0,103.0,20.0,563.0,69.0,84.0
7667,38060N,사천시,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",153.0,763.0,103.0,23.0,416.0,152.0,69.0
9671,38070N,김해시,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",577.0,4550.0,372.0,59.0,3275.0,412.0,432.0
11675,38080N,밀양시,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",113.0,630.0,71.0,12.0,347.0,137.0,63.0
13679,38090N,거제시,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",246.0,2903.0,134.0,16.0,2479.0,111.0,163.0
15683,38100N,양산시,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",419.0,3506.0,261.0,26.0,2664.0,323.0,232.0
17687,38110N,창원시,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",1439.0,22077.0,817.0,110.0,17547.0,2688.0,915.0
19691,38111N,의창구,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",457.0,10565.0,261.0,36.0,9179.0,810.0,279.0
21695,38112N,성산구,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",404.0,6749.0,192.0,16.0,5339.0,988.0,214.0
23699,38113N,마산합포구,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",203.0,2373.0,131.0,27.0,1467.0,627.0,121.0
25703,38114N,마산회원구,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",224.0,1441.0,141.0,17.0,919.0,119.0,245.0
27707,38115N,진해구,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",151.0,949.0,92.0,14.0,643.0,144.0,56.0
29711,38310N,의령군,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",15.0,84.0,9.0,2.0,57.0,16.0,0.0
31715,38320N,함안군,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",73.0,414.0,47.0,4.0,349.0,14.0,0.0
33719,38330N,창녕군,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",81.0,638.0,50.0,11.0,396.0,128.0,53.0
35723,38340N,고성군,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",67.0,368.0,43.0,5.0,298.0,16.0,6.0
37727,38350N,남해군,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",66.0,189.0,38.0,8.0,97.0,43.0,3.0
39731,38360N,하동군,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",38.0,716.0,24.0,2.0,615.0,57.0,18.0
41735,38370N,산청군,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",30.0,99.0,19.0,5.0,65.0,9.0,1.0
43739,38380N,함양군,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",31.0,64.0,24.0,6.0,22.0,8.0,4.0
45743,38390N,거창군,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",61.0,412.0,36.0,6.0,307.0,34.0,29.0
47747,38400N,합천군,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",29.0,134.0,16.0,3.0,80.0,26.0,9.0
1655,38N,경상남도,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",4089.0,41238.0,2437.0,359.0,31271.0,4899.0,2272.0
3659,39010N,제주시,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",1393.0,10885.0,634.0,88.0,9274.0,723.0,166.0
5663,39020N,서귀포시,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",249.0,1358.0,106.0,20.0,973.0,217.0,42.0
1655,39N,제주특별자치도,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",1642.0,12243.0,740.0,108.0,10247.0,940.0,208.0
