,코드,행정구역,산업분류,총사업체수,총종사자수,자영업자 종사자수,무급가족 종사자수,상용 종사자수,임시및일용 종사자수,기타 종사자수
9949,35020S,군산시,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",2717.0,4690.0,1890.0,291.0,2215.0,246.0,48.0
11953,35030S,익산시,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",2930.0,5325.0,2035.0,281.0,2653.0,206.0,150.0
13957,35040S,정읍시,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",1191.0,1882.0,767.0,120.0,893.0,69.0,33.0
15961,35050S,남원시,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",830.0,1349.0,535.0,97.0,606.0,39.0,72.0
17965,35060S,김제시,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",860.0,1462.0,479.0,63.0,777.0,88.0,55.0
19969,35310S,완주군,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",716.0,1541.0,389.0,55.0,901.0,28.0,168.0
21973,35320S,진안군,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",213.0,351.0,91.0,16.0,222.0,16.0,6.0
23977,35330S,무주군,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",232.0,426.0,134.0,13.0,249.0,20.0,10.0
25981,35340S,장수군,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",189.0,318.0,103.0,9.0,135.0,11.0,60.0
27985,35350S,임실군,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",262.0,430.0,118.0,8.0,286.0,16.0,2.0
29989,35360S,순창군,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",249.0,382.0,118.0,15.0,186.0,28.0,35.0
31993,35370S,고창군,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",726.0,1047.0,330.0,46.0,579.0,42.0,50.0
33997,35380S,부안군,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",526.0,877.0,319.0,71.0,399.0,76.0,12.0
1933,35S,전라북도,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",18337.0,34215.0,12015.0,1762.0,17317.0,1866.0,1255.0
3937,36010S,목포시,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",2747.0,5091.0,1988.0,344.0,2329.0,307.0,123.0
5941,36020S,여수시,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",2899.0,5851.0,2046.0,330.0,2206.0,371.0,898.0
7945,36030S,순천시,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",2832.0,5512.0,2087.0,333.0,2426.0,522.0,144.0
9949,36040S,나주시,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",879.0,1712.0,584.0,94.0,908.0,98.0,28.0
11953,36060S,광양시,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",1335.0,2509.0,980.0,167.0,1056.0,206.0,100.0
13957,36310S,담양군,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",325.0,604.0,193.0,36.0,307.0,16.0,52.0
15961,36320S,곡성군,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",246.0,363.0,128.0,20.0,189.0,18.0,8.0
17965,36330S,구례군,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",253.0,448.0,140.0,27.0,264.0,17.0,0.0
19969,36350S,고흥군,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",633.0,1022.0,368.0,83.0,426.0,46.0,99.0
21973,36360S,보성군,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",388.0,599.0,217.0,51.0,228.0,23.0,80.0
23977,36370S,화순군,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",533.0,853.0,322.0,53.0,399.0,64.0,15.0
25981,36380S,장흥군,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",515.0,794.0,243.0,60.0,468.0,23.0,0.0
27985,36390S,강진군,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",428.0,750.0,211.0,29.0,347.0,21.0,142.0
29989,36400S,해남군,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",694.0,1127.0,395.0,91.0,567.0,49.0,25.0
31993,36410S,영암군,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",455.0,689.0,280.0,50.0,339.0,14.0,6.0
33997,36420S,무안군,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",660.0,1195.0,405.0,60.0,658.0,41.0,31.0
36001,36430S,함평군,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",321.0,471.0,149.0,28.0,256.0,8.0,30.0
38005,36440S,영광군,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",473.0,761.0,285.0,61.0,249.0,33.0,133.0
40009,36450S,장성군,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",330.0,733.0,179.0,26.0,470.0,26.0,32.0
42013,36460S,완도군,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",493.0,693.0,279.0,59.0,320.0,26.0,9.0
44017,36470S,진도군,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",386.0,526.0,166.0,39.0,293.0,17.0,11.0
46021,36480S,신안군,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",323.0,375.0,112.0,20.0,236.0,5.0,2.0
1933,36S,전라남도,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",18148.0,32678.0,11757.0,2061.0,14941.0,1951.0,1968.0
3937,37010S,포항시,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",5045.0,10095.0,4008.0,551.0,4135.0,708.0,693.0
5941,37011S,남구,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",2419.0,5046.0,1948.0,247.0,2267.0,384.0,200.0
7945,37012S,북구,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",2626.0,5049.0,2060.0,304.0,1868.0,324.0,493.0
9949,37020S,경주시,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",2466.0,4647.0,1808.0,269.0,1961.0,235.0,374.0
11953,37030S,김천시,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",1326.0,2259.0,922.0,114.0,929.0,97.0,197.0
13957,37040S,안동시,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",1623.0,3045.0,1172.0,138.0,1393.0,182.0,160.0
15961,37050S,구미시,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",3658.0,6881.0,2927.0,331.0,2831.0,411.0,381.0
17965,37060S,영주시,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",1185.0,2042.0,873.0,176.0,757.0,192.0,44.0
19969,37070S,영천시,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",911.0,1639.0,617.0,81.0,796.0,40.0,105.0
21973,37080S,상주시,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",971.0,1635.0,645.0,85.0,760.0,76.0,69.0
23977,37090S,문경시,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",740.0,1217.0,521.0,77.0,527.0,25.0,67.0
25981,37100S,경산시,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",2126.0,3928.0,1667.0,207.0,1681.0,250.0,123.0
27985,37310S,군위군,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",234.0,373.0,99.0,7.0,246.0,13.0,8.0
29989,37320S,의성군,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",542.0,833.0,286.0,38.0,405.0,25.0,79.0
31993,37330S,청송군,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",270.0,447.0,128.0,30.0,221.0,30.0,38.0
33997,37340S,영양군,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",174.0,232.0,79.0,13.0,112.0,8.0,20.0
36001,37350S,영덕군,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",426.0,645.0,260.0,44.0,308.0,24.0,9.0
38005,37360S,청도군,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",436.0,870.0,223.0,51.0,393.0,61.0,142.0
40009,37370S,고령군,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",286.0,564.0,177.0,21.0,352.0,13.0,1.0
42013,37380S,성주군,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",345.0,639.0,194.0,26.0,371.0,31.0,17.0
44017,37390S,칠곡군,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",988.0,1917.0,750.0,121.0,880.0,93.0,73.0
46021,37400S,예천군,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",420.0,732.0,249.0,24.0,308.0,84.0,67.0
48025,37410S,봉화군,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",285.0,472.0,149.0,16.0,284.0,17.0,6.0
50029,37420S,울진군,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",495.0,750.0,325.0,34.0,343.0,31.0,17.0
52033,37430S,울릉군,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",108.0,159.0,42.0,15.0,88.0,7.0,7.0
1933,37S,경상북도,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",25060.0,46021.0,18121.0,2469.0,20081.0,2653.0,2697.0
3937,38030S,진주시,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",3383.0,6590.0,2670.0,390.0,2524.0,485.0,521.0
5941,38050S,통영시,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",1195.0,2081.0,870.0,125.0,888.0,126.0,72.0
7945,38060S,사천시,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",1121.0,2141.0,810.0,146.0,858.0,171.0,156.0
9949,38070S,김해시,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",4001.0,7968.0,3266.0,439.0,3344.0,607.0,312.0
11953,38080S,밀양시,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",1139.0,1844.0,737.0,110.0,856.0,109.0,32.0
13957,38090S,거제시,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",1705.0,3059.0,1308.0,168.0,1367.0,108.0,108.0
15961,38100S,양산시,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",2650.0,5430.0,2057.0,275.0,2475.0,330.0,293.0
17965,38110S,창원시,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",9300.0,18434.0,7359.0,1089.0,8040.0,1406.0,540.0
19969,38111S,의창구,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",2466.0,4980.0,1889.0,265.0,2340.0,348.0,138.0
21973,38112S,성산구,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",1729.0,3834.0,1409.0,175.0,1745.0,375.0,130.0
23977,38113S,마산합포구,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",1937.0,3618.0,1439.0,237.0,1584.0,264.0,94.0
25981,38114S,마산회원구,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",1771.0,3609.0,1466.0,221.0,1530.0,234.0,158.0
27985,38115S,진해구,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",1397.0,2393.0,1156.0,191.0,841.0,185.0,20.0
29989,38310S,의령군,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",244.0,458.0,127.0,29.0,211.0,25.0,66.0
31993,38320S,함안군,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",602.0,1152.0,358.0,63.0,581.0,74.0,76.0
33997,38330S,창녕군,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",592.0,943.0,381.0,58.0,436.0,27.0,41.0
36001,38340S,고성군,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",548.0,933.0,282.0,61.0,504.0,50.0,36.0
38005,38350S,남해군,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",432.0,851.0,241.0,49.0,355.0,91.0,115.0
40009,38360S,하동군,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",452.0,750.0,230.0,36.0,386.0,49.0,49.0
42013,38370S,산청군,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",324.0,607.0,142.0,23.0,381.0,55.0,6.0
44017,38380S,함양군,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",370.0,673.0,209.0,54.0,236.0,29.0,145.0
46021,38390S,거창군,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",590.0,926.0,428.0,68.0,350.0,53.0,27.0
48025,38400S,합천군,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",418.0,820.0,213.0,50.0,353.0,31.0,173.0
1933,38S,경상남도,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",29066.0,55660.0,21688.0,3233.0,24145.0,3826.0,2768.0
3937,39010S,제주시,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",4184.0,9507.0,3188.0,461.0,4735.0,515.0,608.0
5941,39020S,서귀포시,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",1403.0,2919.0,1024.0,150.0,1467.0,209.0,69.0
1933,39S,제주특별자치도,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",5587.0,12426.0,4212.0,611.0,6202.0,724.0,677.0
