,코드,행정구역,산업분류,총사업체수,총종사자수,자영업자 종사자수,무급가족 종사자수,상용 종사자수,임시및일용 종사자수,기타 종사자수
23402,37090I,문경시,숙박 및 음식점업(55~56),1509.0,3186.0,1479.0,697.0,585.0,401.0,24.0
25406,37100I,경산시,숙박 및 음식점업(55~56),3904.0,10430.0,3794.0,1709.0,2239.0,2663.0,25.0
27410,37310I,군위군,숙박 및 음식점업(55~56),365.0,812.0,355.0,172.0,228.0,54.0,3.0
29414,37320I,의성군,숙박 및 음식점업(55~56),742.0,1313.0,727.0,288.0,194.0,80.0,24.0
31418,37330I,청송군,숙박 및 음식점업(55~56),648.0,1322.0,636.0,286.0,199.0,198.0,3.0
33422,37340I,영양군,숙박 및 음식점업(55~56),276.0,504.0,271.0,91.0,49.0,54.0,39.0
35426,37350I,영덕군,숙박 및 음식점업(55~56),1174.0,2304.0,1162.0,577.0,258.0,240.0,67.0
37430,37360I,청도군,숙박 및 음식점업(55~56),1005.0,2415.0,964.0,681.0,391.0,326.0,53.0
39434,37370I,고령군,숙박 및 음식점업(55~56),495.0,1026.0,484.0,244.0,164.0,134.0,0.0
41438,37380I,성주군,숙박 및 음식점업(55~56),841.0,1811.0,832.0,425.0,329.0,210.0,15.0
43442,37390I,칠곡군,숙박 및 음식점업(55~56),2090.0,4971.0,2057.0,1063.0,1031.0,800.0,20.0
45446,37400I,예천군,숙박 및 음식점업(55~56),757.0,1618.0,748.0,395.0,207.0,258.0,10.0
47450,37410I,봉화군,숙박 및 음식점업(55~56),631.0,1119.0,617.0,267.0,133.0,101.0,1.0
49454,37420I,울진군,숙박 및 음식점업(55~56),1442.0,3117.0,1417.0,585.0,545.0,557.0,13.0
51458,37430I,울릉군,숙박 및 음식점업(55~56),406.0,982.0,399.0,227.0,82.0,273.0,1.0
1358,37I,경상북도,숙박 및 음식점업(55~56),49681.0,119131.0,48623.0,22343.0,25399.0,21835.0,931.0
3362,38030I,진주시,숙박 및 음식점업(55~56),6483.0,16716.0,6361.0,2752.0,3136.0,4377.0,90.0
5366,38050I,통영시,숙박 및 음식점업(55~56),3499.0,7648.0,3462.0,1610.0,1189.0,1238.0,149.0
7370,38060I,사천시,숙박 및 음식점업(55~56),2365.0,6050.0,2312.0,1272.0,1289.0,1164.0,13.0
9374,38070I,김해시,숙박 및 음식점업(55~56),7994.0,21702.0,7787.0,3310.0,5253.0,5170.0,182.0
11378,38080I,밀양시,숙박 및 음식점업(55~56),2163.0,4339.0,2141.0,1016.0,527.0,636.0,19.0
13382,38090I,거제시,숙박 및 음식점업(55~56),5292.0,13154.0,5201.0,2523.0,3080.0,2219.0,131.0
15386,38100I,양산시,숙박 및 음식점업(55~56),5349.0,14243.0,5236.0,2348.0,3256.0,3173.0,230.0
17390,38110I,창원시,숙박 및 음식점업(55~56),18130.0,47171.0,17693.0,7701.0,10578.0,10593.0,606.0
19394,38111I,의창구,숙박 및 음식점업(55~56),4174.0,10840.0,4081.0,1692.0,2414.0,2607.0,46.0
21398,38112I,성산구,숙박 및 음식점업(55~56),3871.0,11974.0,3687.0,1408.0,3848.0,2820.0,211.0
23402,38113I,마산합포구,숙박 및 음식점업(55~56),4011.0,9685.0,3933.0,1734.0,1843.0,2028.0,147.0
25406,38114I,마산회원구,숙박 및 음식점업(55~56),2985.0,7092.0,2940.0,1203.0,1286.0,1552.0,111.0
27410,38115I,진해구,숙박 및 음식점업(55~56),3089.0,7580.0,3052.0,1664.0,1187.0,1586.0,91.0
29414,38310I,의령군,숙박 및 음식점업(55~56),485.0,914.0,472.0,217.0,104.0,119.0,2.0
31418,38320I,함안군,숙박 및 음식점업(55~56),1179.0,2600.0,1145.0,544.0,537.0,366.0,8.0
33422,38330I,창녕군,숙박 및 음식점업(55~56),1281.0,2683.0,1251.0,601.0,539.0,259.0,33.0
35426,38340I,고성군,숙박 및 음식점업(55~56),1119.0,2277.0,1099.0,539.0,374.0,254.0,11.0
37430,38350I,남해군,숙박 및 음식점업(55~56),1728.0,4040.0,1696.0,1113.0,588.0,582.0,61.0
39434,38360I,하동군,숙박 및 음식점업(55~56),1065.0,2006.0,1054.0,489.0,252.0,207.0,4.0
41438,38370I,산청군,숙박 및 음식점업(55~56),829.0,1750.0,810.0,498.0,255.0,179.0,8.0
43442,38380I,함양군,숙박 및 음식점업(55~56),918.0,1909.0,897.0,511.0,237.0,230.0,34.0
45446,38390I,거창군,숙박 및 음식점업(55~56),1111.0,2338.0,1091.0,553.0,209.0,457.0,28.0
47450,38400I,합천군,숙박 및 음식점업(55~56),816.0,1557.0,802.0,381.0,235.0,126.0,13.0
1358,38I,경상남도,숙박 및 음식점업(55~56),61806.0,153097.0,60510.0,27978.0,31638.0,31349.0,1622.0
3362,39010I,제주시,숙박 및 음식점업(55~56),12530.0,38059.0,12124.0,5153.0,12571.0,7908.0,303.0
5366,39020I,서귀포시,숙박 및 음식점업(55~56),5968.0,20300.0,5720.0,2590.0,8738.0,3102.0,150.0
1358,39I,제주특별자치도,숙박 및 음식점업(55~56),18498.0,58359.0,17844.0,7743.0,21309.0,11010.0,453.0
