,코드,행정구역,산업분류,총사업체수,총종사자수,자영업자 종사자수,무급가족 종사자수,상용 종사자수,임시및일용 종사자수,기타 종사자수
22916,36370D,화순군,"전기, 가스, 증기 및 공기조절 공급업(35)",10.0,75.0,3.0,0.0,70.0,2.0,0.0
24920,36380D,장흥군,"전기, 가스, 증기 및 공기조절 공급업(35)",18.0,58.0,10.0,2.0,38.0,8.0,0.0
26924,36390D,강진군,"전기, 가스, 증기 및 공기조절 공급업(35)",19.0,99.0,9.0,0.0,87.0,0.0,3.0
28928,36400D,해남군,"전기, 가스, 증기 및 공기조절 공급업(35)",11.0,70.0,2.0,1.0,67.0,0.0,0.0
30932,36410D,영암군,"전기, 가스, 증기 및 공기조절 공급업(35)",16.0,103.0,4.0,0.0,99.0,0.0,0.0
32936,36420D,무안군,"전기, 가스, 증기 및 공기조절 공급업(35)",6.0,81.0,3.0,0.0,78.0,0.0,0.0
34940,36430D,함평군,"전기, 가스, 증기 및 공기조절 공급업(35)",8.0,44.0,4.0,2.0,38.0,0.0,0.0
36944,36440D,영광군,"전기, 가스, 증기 및 공기조절 공급업(35)",13.0,1672.0,0.0,0.0,1672.0,0.0,0.0
38948,36450D,장성군,"전기, 가스, 증기 및 공기조절 공급업(35)",8.0,52.0,3.0,1.0,48.0,0.0,0.0
40952,36460D,완도군,"전기, 가스, 증기 및 공기조절 공급업(35)",17.0,82.0,1.0,0.0,77.0,4.0,0.0
42956,36470D,진도군,"전기, 가스, 증기 및 공기조절 공급업(35)",30.0,128.0,9.0,1.0,118.0,0.0,0.0
44960,36480D,신안군,"전기, 가스, 증기 및 공기조절 공급업(35)",29.0,144.0,0.0,0.0,142.0,2.0,0.0
872,36D,전라남도,"전기, 가스, 증기 및 공기조절 공급업(35)",338.0,6991.0,97.0,12.0,6831.0,48.0,3.0
2876,37010D,포항시,"전기, 가스, 증기 및 공기조절 공급업(35)",20.0,327.0,7.0,1.0,316.0,3.0,0.0
4880,37011D,남구,"전기, 가스, 증기 및 공기조절 공급업(35)",9.0,180.0,1.0,0.0,179.0,0.0,0.0
6884,37012D,북구,"전기, 가스, 증기 및 공기조절 공급업(35)",11.0,147.0,6.0,1.0,137.0,3.0,0.0
8888,37020D,경주시,"전기, 가스, 증기 및 공기조절 공급업(35)",25.0,3360.0,9.0,1.0,3285.0,65.0,0.0
10892,37030D,김천시,"전기, 가스, 증기 및 공기조절 공급업(35)",9.0,111.0,0.0,0.0,108.0,3.0,0.0
12896,37040D,안동시,"전기, 가스, 증기 및 공기조절 공급업(35)",14.0,361.0,2.0,1.0,355.0,3.0,0.0
14900,37050D,구미시,"전기, 가스, 증기 및 공기조절 공급업(35)",30.0,462.0,13.0,0.0,445.0,2.0,2.0
16904,37060D,영주시,"전기, 가스, 증기 및 공기조절 공급업(35)",7.0,143.0,0.0,0.0,132.0,4.0,7.0
18908,37070D,영천시,"전기, 가스, 증기 및 공기조절 공급업(35)",14.0,70.0,8.0,0.0,60.0,2.0,0.0
20912,37080D,상주시,"전기, 가스, 증기 및 공기조절 공급업(35)",2.0,0.0,0.0,0.0,0.0,0.0,0.0
22916,37090D,문경시,"전기, 가스, 증기 및 공기조절 공급업(35)",3.0,43.0,0.0,0.0,41.0,2.0,0.0
24920,37100D,경산시,"전기, 가스, 증기 및 공기조절 공급업(35)",13.0,375.0,2.0,2.0,369.0,2.0,0.0
26924,37310D,군위군,"전기, 가스, 증기 및 공기조절 공급업(35)",6.0,43.0,3.0,0.0,36.0,4.0,0.0
28928,37320D,의성군,"전기, 가스, 증기 및 공기조절 공급업(35)",21.0,76.0,9.0,0.0,66.0,1.0,0.0
30932,37330D,청송군,"전기, 가스, 증기 및 공기조절 공급업(35)",3.0,90.0,0.0,0.0,88.0,2.0,0.0
32936,37340D,영양군,"전기, 가스, 증기 및 공기조절 공급업(35)",3.0,37.0,0.0,0.0,37.0,0.0,0.0
34940,37350D,영덕군,"전기, 가스, 증기 및 공기조절 공급업(35)",7.0,48.0,2.0,0.0,46.0,0.0,0.0
36944,37360D,청도군,"전기, 가스, 증기 및 공기조절 공급업(35)",19.0,63.0,16.0,9.0,36.0,2.0,0.0
38948,37370D,고령군,"전기, 가스, 증기 및 공기조절 공급업(35)",5.0,44.0,2.0,0.0,42.0,0.0,0.0
40952,37380D,성주군,"전기, 가스, 증기 및 공기조절 공급업(35)",4.0,49.0,0.0,0.0,49.0,0.0,0.0
42956,37390D,칠곡군,"전기, 가스, 증기 및 공기조절 공급업(35)",17.0,147.0,7.0,2.0,136.0,2.0,0.0
44960,37400D,예천군,"전기, 가스, 증기 및 공기조절 공급업(35)",8.0,206.0,1.0,0.0,174.0,31.0,0.0
46964,37410D,봉화군,"전기, 가스, 증기 및 공기조절 공급업(35)",8.0,55.0,4.0,0.0,50.0,1.0,0.0
48968,37420D,울진군,"전기, 가스, 증기 및 공기조절 공급업(35)",6.0,2312.0,0.0,0.0,2307.0,5.0,0.0
50972,37430D,울릉군,"전기, 가스, 증기 및 공기조절 공급업(35)",5.0,64.0,0.0,0.0,64.0,0.0,0.0
872,37D,경상북도,"전기, 가스, 증기 및 공기조절 공급업(35)",249.0,8539.0,86.0,17.0,8293.0,134.0,9.0
2876,38030D,진주시,"전기, 가스, 증기 및 공기조절 공급업(35)",18.0,556.0,7.0,0.0,546.0,1.0,2.0
4880,38050D,통영시,"전기, 가스, 증기 및 공기조절 공급업(35)",11.0,324.0,0.0,0.0,321.0,3.0,0.0
6884,38060D,사천시,"전기, 가스, 증기 및 공기조절 공급업(35)",6.0,138.0,2.0,0.0,136.0,0.0,0.0
8888,38070D,김해시,"전기, 가스, 증기 및 공기조절 공급업(35)",22.0,296.0,8.0,2.0,277.0,4.0,5.0
10892,38080D,밀양시,"전기, 가스, 증기 및 공기조절 공급업(35)",12.0,141.0,6.0,2.0,133.0,0.0,0.0
12896,38090D,거제시,"전기, 가스, 증기 및 공기조절 공급업(35)",2.0,0.0,0.0,0.0,0.0,0.0,0.0
14900,38100D,양산시,"전기, 가스, 증기 및 공기조절 공급업(35)",10.0,183.0,0.0,0.0,181.0,2.0,0.0
16904,38110D,창원시,"전기, 가스, 증기 및 공기조절 공급업(35)",25.0,703.0,10.0,2.0,690.0,1.0,0.0
18908,38111D,의창구,"전기, 가스, 증기 및 공기조절 공급업(35)",9.0,372.0,4.0,1.0,367.0,0.0,0.0
20912,38112D,성산구,"전기, 가스, 증기 및 공기조절 공급업(35)",4.0,187.0,1.0,0.0,186.0,0.0,0.0
22916,38113D,마산합포구,"전기, 가스, 증기 및 공기조절 공급업(35)",3.0,15.0,1.0,1.0,13.0,0.0,0.0
24920,38114D,마산회원구,"전기, 가스, 증기 및 공기조절 공급업(35)",6.0,80.0,4.0,0.0,76.0,0.0,0.0
26924,38115D,진해구,"전기, 가스, 증기 및 공기조절 공급업(35)",3.0,49.0,0.0,0.0,48.0,1.0,0.0
28928,38310D,의령군,"전기, 가스, 증기 및 공기조절 공급업(35)",3.0,45.0,0.0,0.0,45.0,0.0,0.0
30932,38320D,함안군,"전기, 가스, 증기 및 공기조절 공급업(35)",14.0,119.0,10.0,4.0,105.0,0.0,0.0
32936,38330D,창녕군,"전기, 가스, 증기 및 공기조절 공급업(35)",24.0,71.0,11.0,1.0,56.0,0.0,3.0
34940,38340D,고성군,"전기, 가스, 증기 및 공기조절 공급업(35)",19.0,606.0,14.0,1.0,591.0,0.0,0.0
36944,38350D,남해군,"전기, 가스, 증기 및 공기조절 공급업(35)",2.0,0.0,0.0,0.0,0.0,0.0,0.0
38948,38360D,하동군,"전기, 가스, 증기 및 공기조절 공급업(35)",21.0,714.0,12.0,3.0,699.0,0.0,0.0
40952,38370D,산청군,"전기, 가스, 증기 및 공기조절 공급업(35)",4.0,101.0,2.0,0.0,97.0,2.0,0.0
42956,38380D,함양군,"전기, 가스, 증기 및 공기조절 공급업(35)",3.0,42.0,0.0,0.0,42.0,0.0,0.0
44960,38390D,거창군,"전기, 가스, 증기 및 공기조절 공급업(35)",5.0,53.0,0.0,0.0,53.0,0.0,0.0
46964,38400D,합천군,"전기, 가스, 증기 및 공기조절 공급업(35)",2.0,0.0,0.0,0.0,0.0,0.0,0.0
872,38D,경상남도,"전기, 가스, 증기 및 공기조절 공급업(35)",203.0,4266.0,83.0,15.0,4143.0,15.0,10.0
2876,39010D,제주시,"전기, 가스, 증기 및 공기조절 공급업(35)",32.0,804.0,2.0,0.0,793.0,9.0,0.0
4880,39020D,서귀포시,"전기, 가스, 증기 및 공기조절 공급업(35)",11.0,309.0,2.0,1.0,304.0,2.0,0.0
872,39D,제주특별자치도,"전기, 가스, 증기 및 공기조절 공급업(35)",43.0,1113.0,4.0,1.0,1097.0,11.0,0.0
