,코드,행정구역,산업분류,총사업체수,총종사자수,자영업자 종사자수,무급가족 종사자수,상용 종사자수,임시및일용 종사자수,기타 종사자수
7878,36030R,순천시,"예술, 스포츠 및 여가관련 서비스업(90~91)",837.0,2673.0,726.0,150.0,843.0,565.0,389.0
9882,36040R,나주시,"예술, 스포츠 및 여가관련 서비스업(90~91)",227.0,1137.0,173.0,26.0,467.0,125.0,346.0
11886,36060R,광양시,"예술, 스포츠 및 여가관련 서비스업(90~91)",430.0,1130.0,384.0,95.0,281.0,259.0,111.0
13890,36310R,담양군,"예술, 스포츠 및 여가관련 서비스업(90~91)",74.0,444.0,49.0,16.0,278.0,38.0,63.0
15894,36320R,곡성군,"예술, 스포츠 및 여가관련 서비스업(90~91)",67.0,398.0,42.0,13.0,215.0,45.0,83.0
17898,36330R,구례군,"예술, 스포츠 및 여가관련 서비스업(90~91)",67.0,236.0,49.0,8.0,156.0,23.0,0.0
19902,36350R,고흥군,"예술, 스포츠 및 여가관련 서비스업(90~91)",107.0,304.0,80.0,29.0,126.0,38.0,31.0
21906,36360R,보성군,"예술, 스포츠 및 여가관련 서비스업(90~91)",67.0,278.0,54.0,15.0,119.0,9.0,81.0
23910,36370R,화순군,"예술, 스포츠 및 여가관련 서비스업(90~91)",126.0,619.0,84.0,35.0,311.0,78.0,111.0
25914,36380R,장흥군,"예술, 스포츠 및 여가관련 서비스업(90~91)",77.0,274.0,61.0,23.0,153.0,36.0,1.0
27918,36390R,강진군,"예술, 스포츠 및 여가관련 서비스업(90~91)",77.0,307.0,52.0,10.0,140.0,60.0,45.0
29922,36400R,해남군,"예술, 스포츠 및 여가관련 서비스업(90~91)",97.0,453.0,80.0,37.0,212.0,54.0,70.0
31926,36410R,영암군,"예술, 스포츠 및 여가관련 서비스업(90~91)",101.0,528.0,74.0,28.0,281.0,45.0,100.0
33930,36420R,무안군,"예술, 스포츠 및 여가관련 서비스업(90~91)",160.0,957.0,135.0,18.0,462.0,164.0,178.0
35934,36430R,함평군,"예술, 스포츠 및 여가관련 서비스업(90~91)",49.0,317.0,30.0,8.0,164.0,22.0,93.0
37938,36440R,영광군,"예술, 스포츠 및 여가관련 서비스업(90~91)",77.0,307.0,60.0,20.0,116.0,25.0,86.0
39942,36450R,장성군,"예술, 스포츠 및 여가관련 서비스업(90~91)",64.0,468.0,41.0,14.0,257.0,48.0,108.0
41946,36460R,완도군,"예술, 스포츠 및 여가관련 서비스업(90~91)",93.0,266.0,68.0,15.0,145.0,38.0,0.0
43950,36470R,진도군,"예술, 스포츠 및 여가관련 서비스업(90~91)",85.0,328.0,49.0,15.0,232.0,29.0,3.0
45954,36480R,신안군,"예술, 스포츠 및 여가관련 서비스업(90~91)",39.0,126.0,30.0,11.0,80.0,5.0,0.0
1866,36R,전라남도,"예술, 스포츠 및 여가관련 서비스업(90~91)",4304.0,15368.0,3551.0,956.0,6287.0,2402.0,2172.0
3870,37010R,포항시,"예술, 스포츠 및 여가관련 서비스업(90~91)",1367.0,3679.0,1253.0,294.0,834.0,847.0,451.0
5874,37011R,남구,"예술, 스포츠 및 여가관련 서비스업(90~91)",714.0,1695.0,662.0,128.0,399.0,353.0,153.0
7878,37012R,북구,"예술, 스포츠 및 여가관련 서비스업(90~91)",653.0,1984.0,591.0,166.0,435.0,494.0,298.0
9882,37020R,경주시,"예술, 스포츠 및 여가관련 서비스업(90~91)",688.0,3407.0,609.0,129.0,1385.0,502.0,782.0
11886,37030R,김천시,"예술, 스포츠 및 여가관련 서비스업(90~91)",298.0,686.0,268.0,70.0,184.0,113.0,51.0
13890,37040R,안동시,"예술, 스포츠 및 여가관련 서비스업(90~91)",418.0,1496.0,360.0,94.0,500.0,286.0,256.0
15894,37050R,구미시,"예술, 스포츠 및 여가관련 서비스업(90~91)",1214.0,2796.0,1126.0,222.0,745.0,542.0,161.0
17898,37060R,영주시,"예술, 스포츠 및 여가관련 서비스업(90~91)",232.0,791.0,206.0,87.0,287.0,204.0,7.0
19902,37070R,영천시,"예술, 스포츠 및 여가관련 서비스업(90~91)",178.0,756.0,149.0,37.0,267.0,181.0,122.0
21906,37080R,상주시,"예술, 스포츠 및 여가관련 서비스업(90~91)",176.0,772.0,145.0,37.0,352.0,134.0,104.0
23910,37090R,문경시,"예술, 스포츠 및 여가관련 서비스업(90~91)",154.0,523.0,116.0,28.0,269.0,110.0,0.0
25914,37100R,경산시,"예술, 스포츠 및 여가관련 서비스업(90~91)",570.0,1997.0,542.0,147.0,654.0,403.0,251.0
27918,37310R,군위군,"예술, 스포츠 및 여가관련 서비스업(90~91)",41.0,220.0,29.0,9.0,144.0,26.0,12.0
29922,37320R,의성군,"예술, 스포츠 및 여가관련 서비스업(90~91)",60.0,444.0,41.0,9.0,153.0,48.0,193.0
31926,37330R,청송군,"예술, 스포츠 및 여가관련 서비스업(90~91)",53.0,204.0,38.0,6.0,111.0,29.0,20.0
33930,37340R,영양군,"예술, 스포츠 및 여가관련 서비스업(90~91)",30.0,77.0,20.0,4.0,24.0,3.0,26.0
35934,37350R,영덕군,"예술, 스포츠 및 여가관련 서비스업(90~91)",83.0,472.0,68.0,18.0,166.0,115.0,105.0
37938,37360R,청도군,"예술, 스포츠 및 여가관련 서비스업(90~91)",68.0,468.0,43.0,18.0,220.0,51.0,136.0
39942,37370R,고령군,"예술, 스포츠 및 여가관련 서비스업(90~91)",65.0,311.0,50.0,14.0,218.0,25.0,4.0
41946,37380R,성주군,"예술, 스포츠 및 여가관련 서비스업(90~91)",61.0,198.0,48.0,10.0,116.0,24.0,0.0
43950,37390R,칠곡군,"예술, 스포츠 및 여가관련 서비스업(90~91)",301.0,936.0,271.0,79.0,282.0,123.0,181.0
45954,37400R,예천군,"예술, 스포츠 및 여가관련 서비스업(90~91)",80.0,298.0,60.0,19.0,123.0,35.0,61.0
47958,37410R,봉화군,"예술, 스포츠 및 여가관련 서비스업(90~91)",61.0,380.0,48.0,7.0,250.0,65.0,10.0
49962,37420R,울진군,"예술, 스포츠 및 여가관련 서비스업(90~91)",124.0,355.0,102.0,29.0,141.0,81.0,2.0
51966,37430R,울릉군,"예술, 스포츠 및 여가관련 서비스업(90~91)",22.0,79.0,12.0,6.0,45.0,16.0,0.0
1866,37R,경상북도,"예술, 스포츠 및 여가관련 서비스업(90~91)",6344.0,21345.0,5604.0,1373.0,7470.0,3963.0,2935.0
3870,38030R,진주시,"예술, 스포츠 및 여가관련 서비스업(90~91)",977.0,2450.0,894.0,179.0,570.0,645.0,162.0
5874,38050R,통영시,"예술, 스포츠 및 여가관련 서비스업(90~91)",334.0,947.0,286.0,68.0,380.0,205.0,8.0
7878,38060R,사천시,"예술, 스포츠 및 여가관련 서비스업(90~91)",234.0,1006.0,208.0,80.0,276.0,151.0,291.0
9882,38070R,김해시,"예술, 스포츠 및 여가관련 서비스업(90~91)",1178.0,4260.0,1044.0,243.0,1465.0,1085.0,423.0
11886,38080R,밀양시,"예술, 스포츠 및 여가관련 서비스업(90~91)",192.0,515.0,157.0,28.0,262.0,68.0,0.0
13890,38090R,거제시,"예술, 스포츠 및 여가관련 서비스업(90~91)",538.0,1538.0,495.0,118.0,521.0,267.0,137.0
15894,38100R,양산시,"예술, 스포츠 및 여가관련 서비스업(90~91)",730.0,3068.0,645.0,159.0,799.0,588.0,877.0
17898,38110R,창원시,"예술, 스포츠 및 여가관련 서비스업(90~91)",2437.0,7458.0,2210.0,564.0,2688.0,1496.0,500.0
19902,38111R,의창구,"예술, 스포츠 및 여가관련 서비스업(90~91)",658.0,2486.0,590.0,132.0,1301.0,333.0,130.0
21906,38112R,성산구,"예술, 스포츠 및 여가관련 서비스업(90~91)",506.0,1454.0,460.0,109.0,457.0,404.0,24.0
23910,38113R,마산합포구,"예술, 스포츠 및 여가관련 서비스업(90~91)",434.0,1081.0,396.0,100.0,253.0,254.0,78.0
25914,38114R,마산회원구,"예술, 스포츠 및 여가관련 서비스업(90~91)",434.0,1240.0,397.0,97.0,336.0,285.0,125.0
27918,38115R,진해구,"예술, 스포츠 및 여가관련 서비스업(90~91)",405.0,1197.0,367.0,126.0,341.0,220.0,143.0
29922,38310R,의령군,"예술, 스포츠 및 여가관련 서비스업(90~91)",46.0,202.0,32.0,13.0,112.0,45.0,0.0
31926,38320R,함안군,"예술, 스포츠 및 여가관련 서비스업(90~91)",117.0,411.0,89.0,21.0,191.0,53.0,57.0
33930,38330R,창녕군,"예술, 스포츠 및 여가관련 서비스업(90~91)",119.0,642.0,96.0,25.0,194.0,60.0,267.0
35934,38340R,고성군,"예술, 스포츠 및 여가관련 서비스업(90~91)",98.0,391.0,79.0,24.0,230.0,56.0,2.0
37938,38350R,남해군,"예술, 스포츠 및 여가관련 서비스업(90~91)",98.0,351.0,60.0,24.0,128.0,128.0,11.0
39942,38360R,하동군,"예술, 스포츠 및 여가관련 서비스업(90~91)",77.0,196.0,60.0,14.0,90.0,29.0,3.0
41946,38370R,산청군,"예술, 스포츠 및 여가관련 서비스업(90~91)",68.0,164.0,56.0,20.0,65.0,22.0,1.0
43950,38380R,함양군,"예술, 스포츠 및 여가관련 서비스업(90~91)",61.0,306.0,48.0,19.0,146.0,91.0,2.0
45954,38390R,거창군,"예술, 스포츠 및 여가관련 서비스업(90~91)",119.0,392.0,89.0,28.0,164.0,106.0,5.0
47958,38400R,합천군,"예술, 스포츠 및 여가관련 서비스업(90~91)",69.0,353.0,46.0,10.0,155.0,36.0,106.0
1866,38R,경상남도,"예술, 스포츠 및 여가관련 서비스업(90~91)",7492.0,24650.0,6594.0,1637.0,8436.0,5131.0,2852.0
3870,39010R,제주시,"예술, 스포츠 및 여가관련 서비스업(90~91)",1341.0,7111.0,1166.0,266.0,4157.0,995.0,527.0
5874,39020R,서귀포시,"예술, 스포츠 및 여가관련 서비스업(90~91)",460.0,4467.0,326.0,82.0,3202.0,427.0,430.0
1866,39R,제주특별자치도,"예술, 스포츠 및 여가관련 서비스업(90~91)",1801.0,11578.0,1492.0,348.0,7359.0,1422.0,957.0
